1061656072,1062356736,76,Tile105 bad phase fit residuals
1061660464,1063643584,76,Tile105 fast fringes in low channels
1062344288,1063128184,72,Tile101 bad phase fit residuals
1062349416,1063643584,72,Tile101 fast fringes in low channels
1063119768,1063128184,76,Tile105 bad phase fit residuals
1063636872,1063649320,72|76,Tile101,Tile105 bad phase fit residuals
1125766160,1125767872,40|41|42|43|44|45|46|47,chaotic fringes in high channels
1125767136,1125770432,40|41|42|43|44|45|46|47,rx06 bad phase fit residuals
1126921360,1126923520,55,Tile98 fringes
1165145384,1165145384,106,HexS15
1226921240,1227529552,111,HexS20
1228130776,1228132696,111,HexS20X not Y
1251651960,1259412400,14|24|25,"Tile027 Tile041 Tile042 curvy fringes"
1251908712,1259412400,13,"Tile026 huge gains"
1254493464,1259412400,41,"Tile082 wobbly X"
1256733696,1259412400,56,RFIpole
1321443064,1321448344,4,Tile15 fringes
1379154040,1380700000,4|40,"Tile015 and Tile081 broken"
1389959560,1390657072,16|55|57|109|134|136|143,"Tile031 Tile098 HexE2 HexS18 LBF6 LBF8 LBG7 X gains"
0,0,0,"1318000000,1418000000,128|129|130|131|132|133|134|135|136|137|138|139|140|141|142|143|144,Rx 17,18 perpa-munted"
